"reportedTimestamp","eventDate","eventTime","shape","duration","witnesses","weather","firstName","lastName","latitude","longitude","sighting","physicalEvidence","contact","researchOutcome"
"1978-03-31T22:05:30.753Z","1978-03-28","22:53","circle",96,1,"snow","Camryn","Fisher","35.9552778",-96.0086111,"Y","N","N","explained"
"1979-12-26T22:54:14.867Z","1979-12-24","21:21","circle",36,1,"partly cloudy","Abbey","Mayer","56.5",-2.966667,"Y","N","N","explained"
"1981-07-29T20:29:23.631Z","1981-07-23","19:17","square",64,1,"rain","Brielle","Skiles","38.9805556",-76.3147222,"Y","N","N","unexplained"
"2016-05-15T14:47:24.054Z","2016-05-14","19:00","circle",1,1,"partly cloudy","Ethel","Mante","31.4866667",-96.3072222,"Y","N","N","explained"
"1975-08-01T10:24:52.305Z","1975-07-31","20:46","disk",19,1,"fog","Daniela","Schmeler","27.8961111",-81.8433333,"Y","N","N","explained"
"2016-07-08T06:38:56.863Z","2016-07-05","15:51","circle",78,1,"rain","Nichole","Kerluke","22.223467",-159.556834,"Y","N","N","explained"
"1975-09-17T19:07:18.346Z","1975-09-14","03:28","square",16,1,"partly cloudy","Edyth","Koepp","35.9669444",-83.1877778,"Y","N","N","unexplained"
"1992-01-02T21:02:00.998Z","1991-12-30","22:23","circle",66,1,"fog","Lafayette","Botsford","33.1191667",-117.0855556,"Y","N","N","explained"
"1975-02-02T17:29:45.869Z","1975-01-31","06:37","disk",98,1,"clear","Aryanna","Krajcik","37.8036111",-109.1333333,"Y","Y","N","explained"
"1981-09-19T18:37:46.849Z","1981-09-17","00:45","box",96,1,"partly cloudy","Tremaine","Purdy","33.7488889",-84.3880556,"Y","N","N","explained"
"1999-09-23T15:51:29.575Z","1999-09-20","14:23","light",89,1,"stormy","Lew","Sanford","34.0469444",-116.58,"Y","N","N","unexplained"
"2004-05-05T20:14:34.308Z","2004-04-29","13:25","disk",100,1,"mostly cloudy","Sanford","Hyatt","39.4861111",-77.7,"Y","N","N","explained"
"1972-08-29T15:15:44.076Z","1972-08-27","15:32","circle",31,1,"fog","Orval","Kub","38.145876",-104.980582,"Y","N","N","explained"
"2000-05-28T06:40:18.330Z","2000-05-26","13:03","sphere",21,1,"stormy","Winona","Botsford","36.3230556",-86.7133333,"Y","N","N","probable"
"2003-07-11T19:34:07.480Z","2003-07-11","08:06","circle",78,1,"rain","Lucas","Champlin","42.8352778",-89.0675,"Y","N","N","explained"
"2009-10-07T05:19:55.940Z","2009-10-04","21:07","disk",64,1,"snow","Shayne","Hartmann","38.2322222",-90.5627778,"Y","N","N","explained"
"1986-07-02T21:34:32.294Z","1986-06-29","22:17","circle",20,1,"snow","Jarred","Rice","35.0455556",-85.3097222,"Y","N","N","explained"
"1980-01-12T19:51:20.194Z","1980-01-11","13:31","square",84,1,"mostly cloudy","Elliot","Cole","45.9",-82.25,"Y","N","N","unexplained"
"1998-11-22T10:02:59.799Z","1998-11-20","02:17","circle",54,1,"stormy","Christine","Heaney","42.57687",-71.833414,"Y","N","N","explained"
"1980-07-31T07:06:13.870Z","1980-07-28","05:16","circle",92,1,"mostly cloudy","Jeromy","Torp","38.224444",-76.753333,"Y","Y","Y","explained"
"2011-05-08T18:15:07.056Z","2011-05-06","05:10","circle",8,1,"snow","Enola","Funk","46.6022222",-120.5047222,"Y","Y","N","explained"
"1971-03-06T11:18:33.771Z","1971-03-03","18:00","disk",100,1,"rain","Aaron","Harris","30.3863889",-84.7980556,"Y","N","N","explained"
"1972-11-13T03:33:14.262Z","1972-11-10","16:14","circle",86,1,"clear","Georgette","Little","43.9186111",-69.8016667,"Y","N","N","explained"
"1977-03-16T12:11:40.112Z","1977-03-10","16:40","disk",7,1,"clear","Santino","Mueller","41.3541667",-71.9669444,"Y","N","N","explained"
"1979-05-09T13:49:18.353Z","1979-05-08","16:05","sphere",2,1,"partly cloudy","Dangelo","Turcotte","42.423857",-70.982599,"Y","Y","N","explained"
"1979-03-15T13:57:22.293Z","1979-03-12","00:20","disk",61,1,"partly cloudy","Rupert","Berge","39.6619444",-75.5666667,"Y","N","N","explained"
"1991-02-01T08:05:40.313Z","1991-01-30","09:47","disk",46,1,"mostly cloudy","Alene","Kunde","33.144291",-117.095556,"Y","N","N","explained"
"2007-08-18T05:57:30.661Z","2007-08-18","02:12","circle",84,1,"fog","Sam","Hamill","44.7650000",-69.7197222,"Y","N","N","explained"
"1970-11-11T02:33:08.301Z","1970-11-10","11:52","disk",25,1,"partly cloudy","Bradly","Gutmann","42.3313889",-83.0458333,"Y","N","N","explained"
"1975-05-21T21:42:53.847Z","1975-05-19","17:48","disk",47,1,"partly cloudy","Kiana","Rath","35.6527778",-97.4777778,"Y","N","N","explained"
"1977-05-23T17:17:20.472Z","1977-05-23","07:15","light",8,1,"partly cloudy","Rasheed","Auer","42.5466667",-83.2113889,"Y","N","N","unexplained"
"1985-04-07T05:34:29.180Z","1985-04-01","00:45","circle",81,1,"stormy","Florine","Lindgren","32.2216667",-110.9258333,"Y","N","N","explained"
"2014-07-15T21:19:41.511Z","2014-07-11","20:45","disk",9,1,"snow","Ebony","Marquardt","38.6272222",-90.1977778,"Y","N","N","explained"
"2018-02-10T18:20:07.093Z","2018-02-07","09:18","disk",77,1,"stormy","Ezequiel","Kreiger","41.8994444",-87.9402778,"Y","N","N","explained"
"2011-07-18T14:07:44.282Z","2011-07-12","14:21","circle",19,1,"fog","Benny","Kris","38.6272222",-90.1977778,"Y","N","N","explained"
"1970-08-18T01:43:00.883Z","1970-08-14","03:02","disk",25,1,"fog","Blanche","Haley","35.8825000",-80.0822222,"Y","N","N","explained"
"1975-03-12T01:29:48.691Z","1975-03-12","00:56","disk",27,1,"clear","Mortimer","Davis","34.6086111",-98.39,"Y","Y","N","explained"
"2001-04-10T21:09:45.438Z","2001-04-09","15:08","sphere",96,1,"partly cloudy","Victoria","Pollich","28.1138889",-81.6180556,"Y","N","N","probable"
"1978-02-01T19:03:34.825Z","1978-01-28","17:14","disk",41,1,"mostly cloudy","Ottis","Hansen","36.1658333",-86.7844444,"Y","Y","Y","explained"
"2007-10-24T10:38:52.253Z","2007-10-18","08:13","disk",90,1,"fog","Fay","Larkin","35.2605556",-97.1194444,"Y","N","N","explained"
"1979-02-11T18:03:11.924Z","1979-02-09","00:30","circle",40,1,"partly cloudy","Mariam","Fadel","45.7811111",-122.5322222,"Y","Y","Y","explained"
"1997-09-23T13:30:07.226Z","1997-09-22","04:51","circle",6,1,"rain","Delilah","Murazik","58.3019444",-134.4197222,"Y","N","N","explained"
"2013-11-02T17:12:16.926Z","2013-10-29","18:29","disk",87,1,"rain","Genevieve","Cremin","13.727896",100.524123,"Y","N","N","explained"
"1988-05-09T17:38:58.386Z","1988-05-09","01:25","circle",1,1,"snow","Paige","Ondricka","47.2530556",-122.4430556,"Y","N","N","explained"
"2007-06-28T02:40:43.814Z","2007-06-22","09:00","triangle",87,1,"rain","Chadrick","Osinski","51.514125",-0.093689,"Y","N","N","explained"
"1990-07-24T16:54:58.847Z","1990-07-21","13:36","disk",31,1,"fog","Deshaun","Stehr","38.80261",-116.419389,"Y","N","N","explained"
"1986-05-20T01:21:59.079Z","1986-05-17","05:23","circle",42,1,"snow","Isadore","McDermott","28.6608333",-81.3658333,"Y","N","N","explained"
"2001-11-27T21:37:05.478Z","2001-11-24","16:29","circle",34,1,"rain","Emmalee","Bruen","45.404236",-74.03796,"Y","Y","N","explained"
"2008-12-03T00:50:52.841Z","2008-11-28","09:49","disk",43,1,"snow","Ezra","Goodwin","37.0297222",-76.3455556,"Y","N","N","explained"
"2013-09-05T03:27:59.953Z","2013-09-01","05:30","disk",87,1,"clear","Antoinette","Hudson","37.7397222",-121.4241667,"Y","N","N","explained"
"2004-04-30T22:56:47.271Z","2004-04-25","14:49","disk",55,1,"fog","Ransom","O'Connell","39.9625000",-76.7280556,"Y","N","N","explained"
"1970-09-03T06:35:24.395Z","1970-08-31","17:30","circle",43,1,"clear","Alena","Wolf","44.8341667",-87.3769444,"Y","N","N","explained"
"2001-04-24T04:10:50.947Z","2001-04-23","13:21","disk",35,1,"mostly cloudy","Yvonne","Lesch","52.355518",-1.17432,"Y","Y","Y","explained"
"2000-02-28T15:57:29.279Z","2000-02-27","08:11","circle",98,1,"mostly cloudy","Raleigh","Feest","40.7280556",-74.0780556,"Y","N","N","explained"
"1992-04-09T03:44:01.000Z","1992-04-03","18:45","sphere",33,1,"snow","Aliza","Bartoletti","36.9741667",-122.0297222,"Y","N","N","explained"
"1998-10-24T07:36:14.003Z","1998-10-22","14:13","circle",3,1,"snow","Eulalia","Rosenbaum","61.2180556",-149.9002778,"Y","N","N","explained"
"2009-08-20T11:51:19.610Z","2009-08-20","02:18","disk",12,1,"fog","Diamond","Towne","30.2669444",-97.7427778,"Y","N","N","explained"
"1990-11-09T08:23:18.002Z","1990-11-09","02:21","light",52,1,"mostly cloudy","Zackary","Pagac","33.24056",-109.283153,"Y","N","N","unexplained"
"1989-10-10T06:23:32.007Z","1989-10-07","06:18","light",8,1,"fog","Alison","Stracke","45.3000000",-122.7725,"Y","N","N","unexplained"
"2009-02-15T07:42:44.405Z","2009-02-14","22:24","disk",75,1,"stormy","Baron","Pfeffer","30.6941667",-88.0430556,"Y","N","N","explained"
"1983-04-01T20:37:00.960Z","1983-03-31","01:16","circle",37,1,"mostly cloudy","Linwood","Stroman","42.8238889",-72.1816667,"Y","N","N","explained"
"2018-05-04T04:58:28.467Z","2018-04-30","06:48","square",67,1,"snow","Kamille","Grant","-27.116667",31.2,"Y","N","N","explained"
"2010-03-23T10:30:27.611Z","2010-03-23","08:41","circle",35,1,"clear","Dana","Moen","34.4725000",-81.8808333,"Y","Y","N","explained"
"2016-07-20T04:41:39.556Z","2016-07-20","04:25","circle",18,1,"partly cloudy","Sheldon","Hills","37.2152778",-93.2980556,"Y","N","N","explained"
"1978-02-07T09:13:44.493Z","1978-02-04","17:14","circle",87,1,"rain","Leda","Hermann","38.9516667",-92.3338889,"Y","Y","Y","explained"
"2013-12-13T00:01:57.287Z","2013-12-06","02:06","disk",78,1,"mostly cloudy","Devyn","Mann","38.8338889",-104.8208333,"Y","N","N","explained"
"1974-07-02T19:06:41.498Z","1974-07-01","23:24","square",22,1,"partly cloudy","Trey","Bernhard","35.8422222",-92.4569444,"Y","N","N","unexplained"
"1998-08-18T22:20:58.742Z","1998-08-17","05:25","circle",31,1,"rain","Rita","Monahan","41.3325000",-73.2077778,"Y","N","N","explained"
"1995-03-31T05:05:34.897Z","1995-03-22","04:16","disk",85,1,"stormy","Anya","Schiller","39.7944444",-87.3958333,"Y","N","N","explained"
"2002-10-28T17:48:31.805Z","2002-10-27","05:15","disk",30,1,"rain","Syble","Rolfson","32.5447222",-94.3672222,"Y","N","N","explained"
"1972-05-05T02:37:49.268Z","1972-05-02","16:16","box",2,1,"rain","Kyler","Quigley","37.6922222",-97.3372222,"Y","N","N","explained"
"2015-04-06T17:32:55.492Z","2015-04-05","22:10","light",86,1,"snow","Travis","Zulauf","26.2708333",-80.2708333,"Y","N","N","unexplained"
"1979-07-19T01:31:09.226Z","1979-07-15","14:23","circle",21,1,"partly cloudy","Yvonne","Mann","38.9555556",-90.1866667,"Y","Y","Y","explained"
"1975-04-18T23:28:34.325Z","1975-04-10","06:45","square",8,1,"rain","Maurine","Murray","36.6858333",-77.5427778,"Y","N","N","unexplained"
"1972-07-19T03:09:15.320Z","1972-07-17","06:05","disk",90,1,"clear","Callie","Homenick","39.9611111",-82.9988889,"Y","N","N","explained"
"1982-04-13T05:32:55.642Z","1982-04-12","19:27","circle",77,1,"partly cloudy","Johnathon","Hauck","39.1752778",-84.2944444,"Y","N","N","explained"
"1994-07-22T19:02:42.096Z","1994-07-22","05:31","disk",48,1,"partly cloudy","Lewis","Hettinger","38.8158333",-76.75,"Y","N","N","explained"
"1996-10-05T08:16:42.263Z","1996-10-04","06:56","circle",5,1,"stormy","Johanna","Hyatt","39.8366667",-105.0366667,"Y","N","N","explained"
"1997-02-22T03:46:35.400Z","1997-02-19","07:08","disk",88,1,"stormy","Nicolas","Morissette","40.4405556",-79.9961111,"Y","Y","Y","explained"
"2006-04-24T14:45:42.165Z","2006-04-24","11:13","circle",38,1,"partly cloudy","Hertha","Parker","27.4463889",-80.3258333,"Y","N","N","explained"
"1988-05-14T18:17:42.923Z","1988-05-11","21:18","disk",75,1,"partly cloudy","Maria","Boehm","39.2966667",-75.1769444,"Y","N","N","explained"
"2008-09-02T19:10:49.049Z","2008-09-01","13:48","circle",58,1,"rain","Agustina","Rutherford","-0.95",100.353056,"Y","N","N","explained"
"1970-10-24T22:49:22.622Z","1970-10-22","20:50","circle",41,1,"fog","Novella","Hoppe","19.432608",-99.133208,"Y","N","N","explained"
"2018-11-12T00:41:11.876Z","2018-11-09","03:20","square",15,1,"clear","Johnnie","Nienow","32.5250000",-93.75,"Y","N","N","unexplained"
"1977-03-21T22:31:53.165Z","1977-03-21","12:03","disk",26,1,"mostly cloudy","Melody","Satterfield","30.4505556",-91.1544444,"Y","N","N","explained"
"2013-06-30T22:40:56.221Z","2013-06-26","00:11","circle",66,1,"rain","Antwan","Brakus","37.6391667",-120.9958333,"Y","N","N","explained"
"2005-10-18T20:27:19.568Z","2005-10-18","10:26","circle",60,1,"clear","Martina","Gutkowski","43.666667",-79.416667,"Y","N","N","explained"
"1981-05-07T05:52:45.088Z","1981-05-03","23:56","circle",98,1,"mostly cloudy","Eda","Kemmer","36.8255556",-79.3983333,"Y","N","N","explained"
"2015-10-08T07:31:37.603Z","2015-10-01","19:38","square",29,1,"mostly cloudy","Freddie","Predovic","38.6338889",-95.8255556,"Y","N","N","unexplained"
"1997-05-03T02:53:02.343Z","1997-04-30","08:59","disk",19,1,"fog","Watson","Gusikowski","40.7141667",-74.0063889,"Y","N","N","explained"
"1983-11-03T15:20:19.703Z","1983-11-01","02:24","square",42,1,"snow","Hattie","Runolfsdottir","34.2072222",-84.1402778,"Y","N","N","unexplained"
"2011-07-11T10:45:32.735Z","2011-07-11","04:02","circle",81,1,"mostly cloudy","Xander","Lindgren","31.3111111",-92.445,"Y","N","N","explained"
"1973-11-29T18:51:53.371Z","1973-11-29","16:48","sphere",55,1,"partly cloudy","Roscoe","Cassin","45.1077778",-93.2377778,"Y","Y","Y","probable"
"2009-01-10T23:41:35.397Z","2009-01-03","14:44","light",11,1,"mostly cloudy","Justine","Mitchell","42.5277778",-70.9291667,"Y","Y","Y","unexplained"
"1995-06-20T08:05:40.356Z","1995-06-17","12:11","disk",9,1,"stormy","Emmet","Heaney","38.7713889",-90.3708333,"Y","Y","Y","explained"
"1990-12-21T07:34:15.757Z","1990-12-20","20:49","disk",83,1,"snow","Carey","Haag","27.0994444",-82.4544444,"Y","N","N","explained"
"1976-06-24T05:50:44.796Z","1976-06-21","23:11","light",99,1,"clear","Lulu","Von","48.4213889",-122.3327778,"Y","N","N","unexplained"
"2001-04-27T09:49:11.882Z","2001-04-22","05:47","square",81,1,"clear","Bennett","Hilll","34.3266667",-93.5505556,"Y","N","N","unexplained"
"2015-07-08T22:45:05.065Z","2015-07-04","14:51","circle",17,1,"fog","Joannie","Kub","38.9413889",-119.7486111,"Y","N","N","explained"
"2006-07-03T11:34:31.238Z","2006-06-29","18:12","circle",43,1,"snow","Harrison","Parker","30.4055556",-86.6188889,"Y","N","N","explained"
"2018-07-19T19:35:53.437Z","2018-07-11","19:51","square",80,1,"clear","Furman","Johns","31.3150000",-85.8552778,"Y","N","N","unexplained"
"1985-07-25T18:22:08.310Z","1985-07-20","22:55","light",74,1,"fog","Bessie","Schneider","35.5916667",-86.3541667,"Y","Y","N","unexplained"
"2005-04-26T05:46:24.012Z","2005-04-26","00:52","disk",77,1,"snow","Randi","Bashirian","34.6991667",-86.7483333,"Y","N","N","explained"
"1997-04-10T00:59:32.598Z","1997-04-04","13:09","disk",67,1,"partly cloudy","Alford","Dietrich","32.7833333",-96.8,"Y","N","N","explained"
"1981-01-15T21:17:05.411Z","1981-01-09","08:11","sphere",88,1,"rain","Kamryn","Okuneva","41.5875000",-109.2022222,"Y","N","N","probable"
"1979-09-14T01:47:45.250Z","1979-09-07","02:22","disk",72,1,"stormy","Alfreda","McLaughlin","40.9730556",-117.7347222,"Y","N","N","explained"
"1981-12-12T22:40:38.833Z","1981-12-09","02:42","disk",28,1,"partly cloudy","Katlynn","Hills","39.9611111",-82.9988889,"Y","N","N","explained"
"1992-01-09T16:46:15.985Z","1992-01-08","22:40","square",41,1,"partly cloudy","Triston","Goldner","39.9522222",-75.1641667,"Y","N","N","unexplained"
"1980-03-12T22:11:31.076Z","1980-03-12","06:58","disk",98,1,"rain","Savannah","Rice","34.0050000",-118.8091667,"Y","N","N","explained"
"1971-09-15T19:26:49.729Z","1971-09-14","16:14","circle",62,1,"stormy","Tracey","Wiza","43.544596",-96.731103,"Y","N","N","explained"
"1985-06-20T19:08:01.904Z","1985-06-20","14:41","square",24,1,"mostly cloudy","Alejandra","Macejkovic","39.1625000",-76.625,"Y","N","N","unexplained"
"2005-05-24T22:41:11.624Z","2005-05-24","21:01","disk",63,1,"clear","Oral","Muller","40.4775000",-104.9008333,"Y","N","N","explained"
"1988-01-14T07:48:24.711Z","1988-01-11","14:24","disk",1,1,"snow","Prudence","Schinner","27.4986111",-82.575,"Y","Y","Y","explained"
"1972-01-23T15:22:46.437Z","1972-01-20","05:11","square",56,1,"partly cloudy","Jett","Gusikowski","29.4238889",-98.4933333,"Y","N","N","unexplained"
"2005-02-05T11:11:58.652Z","2005-02-03","08:47","disk",26,1,"mostly cloudy","Carli","Quitzon","42.5047222",-71.1961111,"Y","N","N","explained"
"1978-07-27T23:08:30.179Z","1978-07-27","17:00","pyramid",8,1,"rain","Adela","Kertzmann","39.7972222",-84.3113889,"Y","N","N","unexplained"
"1985-07-08T17:31:24.932Z","1985-07-05","22:05","disk",45,1,"clear","Hollie","Torphy","45.5236111",-122.675,"Y","N","N","explained"
"1988-04-10T01:21:59.736Z","1988-04-09","01:04","light",9,1,"partly cloudy","Akeem","Kerluke","32.7025000",-103.1355556,"Y","N","N","explained"
"1992-09-04T18:47:45.583Z","1992-09-04","04:13","square",15,1,"snow","Donna","Connelly","37.5850000",-79.0516667,"Y","N","N","unexplained"
"1993-02-06T07:43:03.637Z","1993-02-02","03:59","disk",82,1,"stormy","Anderson","Becker","38.9380556",-99.5602778,"Y","N","N","explained"
"1981-07-15T07:20:35.899Z","1981-07-14","23:29","circle",30,1,"stormy","Flo","Murray","31.7605556",-93.0861111,"Y","N","N","explained"
"1995-07-25T11:15:26.507Z","1995-07-25","09:45","sphere",36,1,"rain","Parker","Erdman","39.0991667",-76.8486111,"Y","N","N","explained"
"1990-06-06T05:00:15.445Z","1990-06-04","09:01","circle",35,1,"clear","Leola","Hane","18.466667",-77.916667,"Y","N","N","explained"
"1998-07-16T19:04:44.068Z","1998-07-12","03:39","disk",33,1,"clear","Queenie","Ledner","41.6302778",-87.8538889,"Y","N","N","explained"
"1979-10-20T11:04:31.272Z","1979-10-17","04:33","disk",48,1,"fog","Monte","Glover","45.5236111",-122.675,"Y","N","N","explained"
"2008-03-19T17:33:01.491Z","2008-03-17","20:18","disk",18,1,"mostly cloudy","Isaac","Schiller","53.366667",-1.5,"Y","N","N","explained"
"2015-01-30T08:02:05.997Z","2015-01-24","15:24","square",21,1,"fog","Ari","Hessel","29.4238889",-98.4933333,"Y","N","N","unexplained"
"1978-04-11T22:30:49.513Z","1978-04-09","22:48","sphere",84,1,"clear","Kattie","Lehner","32.2216667",-110.9258333,"Y","Y","Y","probable"
"2003-08-31T02:10:08.701Z","2003-08-30","20:02","square",46,1,"partly cloudy","Ruthie","Quigley","33.9163889",-118.3516667,"Y","N","N","unexplained"
"1994-07-08T21:12:30.973Z","1994-07-07","03:30","light",19,1,"clear","Violet","Connelly","45.442254",16.276859,"Y","N","N","unexplained"
"1970-02-13T08:58:58.377Z","1970-02-09","07:31","circle",25,1,"stormy","D'angelo","Gibson","37.0986000",-93.8185,"Y","N","N","explained"
"1985-07-28T08:30:32.579Z","1985-07-28","02:57","circle",96,1,"partly cloudy","Rachelle","Gottlieb","42.846108",-71.112674,"Y","N","N","explained"
"1976-12-19T15:31:15.141Z","1976-12-16","06:56","circle",25,1,"clear","Allie","Sawayn","38.3283333",-94.9916667,"Y","N","N","explained"
"2014-08-01T06:07:50.617Z","2014-07-31","07:25","disk",42,1,"partly cloudy","Rachel","Runte","40.7141667",-74.0063889,"Y","N","N","explained"
"1978-07-15T09:26:33.115Z","1978-07-11","15:29","disk",77,1,"mostly cloudy","Leanne","Legros","51.514125",-0.093689,"Y","N","N","explained"
"2012-08-01T14:02:20.272Z","2012-07-28","13:30","disk",25,1,"mostly cloudy","Lucie","Goldner","44.0522222",-123.0855556,"Y","Y","N","explained"
"1983-08-19T16:34:20.532Z","1983-08-10","15:09","disk",55,1,"clear","Irving","McDermott","40.7966667",-74.4819444,"Y","N","N","explained"
"2009-10-31T05:35:31.956Z","2009-10-30","19:18","triangle",30,1,"snow","Allie","Rempel","33.894339",-78.426672,"Y","N","N","probable"
"1982-02-26T09:32:45.405Z","1982-02-20","22:25","disk",34,1,"fog","Caroline","McGlynn","42.108914",-88.297581,"Y","N","N","explained"
"1987-07-13T04:58:33.331Z","1987-07-11","00:22","disk",54,1,"fog","Tierra","Dietrich","41.2586111",-95.9375,"Y","N","N","explained"
"1982-12-29T19:53:10.616Z","1982-12-29","12:29","square",77,1,"clear","Orlo","Langosh","30.3319444",-81.6558333,"Y","N","N","explained"
"1970-03-18T05:06:46.926Z","1970-03-13","22:54","light",42,1,"stormy","Kayden","Baumbach","23.810332",90.412518,"Y","Y","N","unexplained"
"2012-11-11T07:03:53.928Z","2012-11-08","13:07","light",20,1,"rain","Jed","Dickinson","34.7863889",-76.8594444,"Y","N","N","unexplained"
"1999-08-28T12:38:22.072Z","1999-08-27","23:39","circle",47,1,"stormy","Arielle","Mohr","42.765189",-76.872096,"Y","N","N","explained"
