"reportedTimestamp","eventDate","eventTime","duration","witnesses","weather","firstName","lastName","latitude","longitude","sighting","physicalEvidence","contact","researchOutcome","shape"
"2017-06-14T20:21:24.285Z","2017-06-14","05:46",19,1,"stormy","Andre","Sawayn","47.3811111",-122.2336111,"Y","N","N","unexplained","sphere"
"1985-12-23T11:18:42.330Z","1985-12-23","01:18",31,1,"snow","Elian","Ortiz","42.4386111",-73.1258333,"Y","N","N","unexplained","square"
"1994-01-29T09:28:01.180Z","1994-01-29","09:14",50,1,"stormy","Rubye","O'Reilly","28.5380556",-81.3794444,"Y","Y","Y","probable","triangle"
"2015-02-05T06:18:36.455Z","2015-02-05","04:51",32,1,"rain","Jensen","Aufderhar","36.1750000",-115.1363889,"Y","N","N","explained","circle"
"1991-11-04T08:38:50.713Z","1991-11-01","13:59",39,1,"mostly cloudy","Stephania","Heathcote","40.3977778",-105.0744444,"Y","N","N","explained","circle"
"1983-11-05T12:20:43.776Z","1983-11-05","11:31",57,1,"partly cloudy","Jovan","Swaniawski","37.3541667",-121.9541667,"Y","Y","Y","probable","sphere"
"1974-03-21T10:04:09.225Z","1974-03-19","17:01",99,1,"partly cloudy","Cora","Lynch","33.660135",-97.715556,"Y","N","N","unexplained","sphere"
"1998-06-08T11:59:17.025Z","1998-06-08","10:06",9,1,"mostly cloudy","Theresia","Beatty","39.0255556",-77.0766667,"Y","N","N","explained","circle"
"2019-01-20T01:18:05.586Z","2019-01-19","08:35",98,1,"clear","Caitlyn","Kuhn","39.1369444",-76.6986111,"Y","N","N","unexplained","square"
"2009-12-26T19:07:19.213Z","2009-12-23","18:57",20,1,"stormy","Shea","Mayer","34.1850000",-83.9252778,"Y","N","N","explained","circle"
"1977-09-20T14:25:06.113Z","1977-09-15","05:13",42,1,"stormy","Cooper","Beatty","36.4991667",-80.6075,"Y","N","N","explained","disk"
"1997-06-22T11:45:09.829Z","1997-06-21","16:07",9,1,"stormy","Elias","Barton","41.5894444",-88.0577778,"Y","N","N","unexplained","light"
"1990-02-05T18:50:06.801Z","1990-02-03","05:17",83,1,"snow","Nat","Ondricka","43.3138889",-89.5263889,"Y","N","N","explained","circle"
"1986-07-24T10:30:55.876Z","1986-07-16","12:52",83,1,"clear","Kane","Kunze","35.2333333",-106.6638889,"Y","Y","Y","explained","circle"
"1971-03-15T22:00:13.679Z","1971-03-11","07:22",4,1,"mostly cloudy","Althea","Smitham","33.3869444",-84.2830556,"Y","Y","N","explained","disk"
"1982-01-27T14:05:58.844Z","1982-01-22","08:35",15,1,"fog","Jose","Swaniawski","38.2541667",-85.7594444,"Y","N","N","unexplained","light"
"2011-04-28T22:15:21.767Z","2011-04-28","12:39",44,1,"rain","Elmore","Raynor","41.8238889",-71.4133333,"Y","N","N","explained","circle"
"1986-10-29T09:29:36.362Z","1986-10-25","06:16",51,1,"rain","Bartholome","Rempel","35.6008333",-82.5541667,"Y","Y","N","explained","disk"
"1998-02-16T01:00:18.807Z","1998-02-14","18:40",98,1,"snow","Joanne","Hodkiewicz","38.8902778",-77.0844444,"Y","N","N","explained","disk"
"1974-03-21T13:13:26.050Z","1974-03-20","13:23",78,1,"mostly cloudy","Cydney","Hilpert","34.5400000",-112.4677778,"Y","N","N","explained","circle"
"2002-12-04T17:36:48.860Z","2002-11-30","14:54",93,1,"rain","Dewayne","Cassin","39.364728",-99.842065,"Y","N","N","explained","disk"
"2009-02-25T22:06:50.933Z","2009-02-23","21:59",98,1,"partly cloudy","Avis","Konopelski","33.0197222",-96.6986111,"Y","N","N","explained","disk"
"1997-09-16T23:48:16.694Z","1997-09-16","16:29",77,1,"mostly cloudy","Kaley","Zemlak","44.0247222",-88.5425,"Y","N","N","explained","disk"
"2013-02-02T15:47:05.047Z","2013-01-30","19:17",95,1,"partly cloudy","Eloisa","Wolf","33.4352778",-112.3575,"Y","N","N","explained","circle"
"2016-09-12T10:07:56.585Z","2016-09-12","06:43",32,1,"partly cloudy","Lucious","Muller","40.9644444",-76.8847222,"Y","N","N","explained","disk"
"2000-09-01T14:23:51.461Z","2000-08-31","07:29",81,1,"snow","Aniyah","Ward","34.7302778",-86.5861111,"Y","N","N","explained","light"
"1991-01-17T06:42:51.042Z","1991-01-13","17:29",16,1,"snow","Gladyce","Renner","34.0555556",-117.1816667,"Y","N","N","unexplained","light"
"1993-01-29T07:00:13.303Z","1993-01-26","11:46",11,1,"fog","Nico","O'Conner","41.0227778",-73.5652778,"Y","Y","Y","probable","sphere"
"1974-05-19T15:10:03.300Z","1974-05-12","01:19",92,1,"stormy","Althea","Wisozk","41.8650000",-80.79,"Y","Y","N","explained","disk"
"1994-01-07T13:29:24.962Z","1994-01-02","05:27",56,1,"clear","Stefan","Kuhlman","42.4997222",-85.4080556,"Y","N","N","unexplained","square"
"1984-08-29T03:24:02.510Z","1984-08-29","00:53",4,1,"rain","Verda","Schmitt","26.912417",75.787288,"Y","N","N","explained","circle"
"2000-02-05T04:11:39.440Z","2000-02-02","12:46",42,1,"fog","Lavada","Cormier","37.3394444",-121.8938889,"Y","N","N","unexplained","square"
"2009-10-08T12:37:06.759Z","2009-10-02","00:19",31,1,"partly cloudy","Lyda","Collier","32.8341667",-97.2286111,"Y","Y","N","explained","circle"
"1985-10-14T21:03:59.838Z","1985-10-13","13:20",59,1,"mostly cloudy","Judson","Bednar","36.8466667",-76.2855556,"Y","N","N","unexplained","light"
"2000-10-01T06:14:15.825Z","2000-09-27","21:22",89,1,"snow","Malvina","McKenzie","47.4905556",-100.7105556,"Y","N","N","unexplained","square"
"2014-01-11T13:41:39.451Z","2014-01-10","01:30",25,1,"fog","Lela","Wolf","32.2216667",-110.9258333,"Y","N","N","explained","circle"
"2002-08-10T15:23:35.655Z","2002-08-05","00:42",46,1,"partly cloudy","Chanel","Cremin","32.9341667",-97.0777778,"Y","N","N","explained","disk"
"1992-12-17T14:50:00.094Z","1992-12-08","14:45",97,1,"partly cloudy","Vita","Jaskolski","40.6805556",-73.4747222,"Y","N","N","explained","disk"
"1990-02-25T01:31:31.212Z","1990-02-22","04:23",66,1,"snow","Nelson","Hackett","41.4513889",-75.6122222,"Y","Y","Y","explained","circle"
"2006-12-31T09:23:01.949Z","2006-12-31","00:42",27,1,"snow","Duncan","Reichel","36.8527778",-75.9783333,"Y","N","N","explained","circle"
"2004-08-16T17:12:45.665Z","2004-08-12","12:04",80,1,"fog","Jerad","Huel","31.5544444",-110.3030556,"Y","Y","N","probable","triangle"
"1980-11-20T07:40:49.765Z","1980-11-15","15:22",94,1,"fog","Shyanne","Auer","39.2902778",-76.6125,"Y","N","N","unexplained","square"
"2009-08-27T23:12:24.235Z","2009-08-21","18:00",16,1,"stormy","Ruby","Mann","39.064175",-74.749535,"Y","N","N","explained","disk"
"1989-09-09T17:07:29.183Z","1989-09-09","03:47",9,1,"clear","Wilfred","Mertz","33.1580556",-117.3497222,"Y","N","N","explained","disk"
"2001-12-30T06:32:56.060Z","2001-12-30","04:09",17,1,"rain","Maiya","Borer","43.666667",-79.416667,"Y","N","N","unexplained","light"
"1977-09-11T12:58:43.638Z","1977-09-10","08:35",45,1,"clear","Archibald","Stroman","27.9375000",-82.2861111,"Y","N","N","unexplained","light"
"1996-08-09T05:42:45.908Z","1996-08-09","03:22",96,1,"mostly cloudy","Carolyn","Hand","38.0194444",-122.1330556,"Y","N","N","explained","disk"
"2003-03-08T11:40:29.453Z","2003-03-05","20:08",31,1,"stormy","Jeromy","Predovic","32.6030556",-98.215,"Y","N","N","explained","circle"
"2010-12-26T08:10:15.092Z","2010-12-25","08:19",13,1,"mostly cloudy","Akeem","Hudson","28.0833333",-80.6083333,"Y","N","N","explained","circle"
"2015-08-25T12:15:24.238Z","2015-08-22","21:45",58,1,"fog","Kirk","Williamson","40.5725",-111.859722,"Y","N","N","explained","circle"
"1993-01-11T18:35:20.087Z","1993-01-11","02:09",2,1,"clear","Vesta","Gleason","52.33072",-0.905283,"Y","Y","N","explained","disk"
"1988-09-24T12:01:55.319Z","1988-09-22","01:40",48,1,"mostly cloudy","Candice","Ferry","47.7988889",-122.4969444,"Y","N","N","explained","disk"
"2012-01-17T07:12:13.771Z","2012-01-15","14:27",36,1,"rain","Maximillian","Bode","42.7325000",-84.5555556,"Y","N","N","probable","sphere"
"1995-07-05T17:39:26.022Z","1995-07-01","20:42",6,1,"partly cloudy","Michel","Krajcik","53.758684",10.936472,"Y","N","N","unexplained","square"
"2002-03-06T09:04:12.709Z","2002-03-06","05:09",69,1,"clear","Joanie","Halvorson","40.1741667",-75.0441667,"Y","Y","N","explained","disk"
"2004-10-08T01:28:17.609Z","2004-10-07","22:06",19,1,"mostly cloudy","Julius","Lemke","46.5",-80.966667,"Y","N","N","explained","circle"
"2015-08-10T02:40:16.499Z","2015-08-08","07:03",40,1,"rain","Zena","Wehner","41.2863889",-96.2341667,"Y","N","N","explained","circle"
"1973-09-03T15:23:30.268Z","1973-09-03","10:40",19,1,"mostly cloudy","Mallory","Schowalter","42.6525000",-73.7566667,"Y","Y","Y","unexplained","square"
"1972-07-06T07:39:23.907Z","1972-07-05","17:30",58,1,"fog","Trycia","Mueller","35.8916667",-119.0463889,"Y","Y","Y","unexplained","square"
"1997-12-24T07:26:05.031Z","1997-12-23","03:53",27,1,"snow","Bethel","Schneider","36.2125000",-79.7138889,"Y","N","N","unexplained","square"
"1981-03-12T03:47:44.230Z","1981-03-11","16:41",36,1,"mostly cloudy","Emie","Beer","34.2255556",-77.945,"Y","N","N","unexplained","light"
"1977-03-27T03:48:02.169Z","1977-03-25","13:25",30,1,"stormy","Hilton","Watsica","44.9800000",-93.2636111,"Y","Y","N","explained","disk"
"2001-09-27T00:54:41.326Z","2001-09-24","03:23",62,1,"fog","Katrina","Donnelly","34.9808333",-79.2244444,"Y","N","N","explained","disk"
"2004-08-21T17:58:20.303Z","2004-08-20","10:17",72,1,"mostly cloudy","Al","Walsh","33.5602778",-81.7197222,"Y","N","N","explained","circle"
"2007-08-12T16:44:19.767Z","2007-08-12","09:54",12,1,"partly cloudy","Neha","Hessel","34.2283333",-92.0030556,"Y","Y","Y","unexplained","light"
"1978-07-11T20:46:31.380Z","1978-07-11","04:12",48,1,"partly cloudy","Dashawn","Raynor","35.6125000",-77.3666667,"Y","N","N","unexplained","light"
"1979-05-09T01:14:12.219Z","1979-05-08","22:55",44,1,"clear","Consuelo","Murray","38.4405556",-122.7133333,"Y","N","N","probable","triangle"
"2015-04-28T02:02:43.956Z","2015-04-26","16:41",86,1,"rain","Ken","Daugherty","42.7008333",-82.9591667,"Y","N","N","explained","disk"
"2012-04-28T20:20:17.858Z","2012-04-25","17:00",29,1,"partly cloudy","Gino","Hagenes","52.166667",11.666667,"Y","N","N","explained","circle"
"1989-06-15T12:34:30.585Z","1989-06-11","01:27",44,1,"snow","Lorenzo","Marquardt","30.3319444",-81.6558333,"Y","N","N","explained","disk"
"1991-06-20T05:35:11.529Z","1991-06-17","08:06",37,1,"clear","Ally","Bins","26.1416667",-81.795,"Y","N","N","explained","disk"
"2009-11-17T05:09:36.434Z","2009-11-15","03:09",42,1,"clear","Wallace","Keeling","44.6355556",-72.6808333,"Y","N","N","explained","circle"
"1970-03-16T03:37:51.631Z","1970-03-14","22:48",44,1,"clear","Brent","Emard","29.7630556",-95.3630556,"Y","N","N","explained","disk"
"2009-03-30T11:21:56.151Z","2009-03-29","06:56",28,1,"mostly cloudy","Magali","Wilkinson","35.4872222",-80.6219444,"Y","N","N","explained","disk"
"1984-07-09T10:46:43.108Z","1984-07-08","00:24",28,1,"rain","Alejandrin","Zemlak","37.7622222",-84.8433333,"Y","N","N","explained","circle"
"1995-02-03T11:47:48.276Z","1995-02-03","10:43",57,1,"mostly cloudy","Emilie","Borer","40.0150000",-105.27,"Y","N","N","unexplained","light"
"1979-01-17T09:21:04.683Z","1979-01-13","17:08",13,1,"stormy","Guiseppe","Barrows","42.8688889",-76.9780556,"Y","N","N","explained","circle"
"1998-01-18T11:14:54.819Z","1998-01-18","06:34",37,1,"rain","Elmore","Jakubowski","47.6063889",-122.3308333,"Y","N","N","unexplained","light"
"2019-02-25T01:13:36.859Z","2019-02-24","00:24",14,1,"rain","Letitia","Hamill","43.666667",-79.416667,"Y","N","N","explained","disk"
"1997-03-07T14:40:25.812Z","1997-03-04","13:21",6,1,"stormy","Denis","Russel","35.4366667",-94.3480556,"Y","N","N","explained","disk"
"1994-07-11T20:58:49.443Z","1994-07-08","17:11",50,1,"rain","Leonel","Ullrich","38.7013889",-90.1486111,"Y","N","N","explained","disk"
"1987-02-12T15:32:22.349Z","1987-02-12","12:55",68,1,"clear","Anahi","Medhurst","40.7141667",-74.0063889,"Y","N","N","explained","circle"
"2012-08-27T18:54:33.197Z","2012-08-25","21:45",73,1,"mostly cloudy","Amara","Ratke","29.7630556",-95.3630556,"Y","N","N","explained","circle"
"2002-08-12T20:56:09.476Z","2002-08-09","03:41",4,1,"snow","Fermin","Wuckert","42.2222222",-71,"Y","Y","Y","explained","disk"
"1999-07-18T15:53:37.984Z","1999-07-14","07:27",93,1,"fog","Doyle","Lesch","37.5175000",-76.9791667,"Y","N","N","unexplained","light"
"1972-12-24T05:32:51.015Z","1972-12-21","11:57",55,1,"stormy","Dominic","Haley","43.6136111",-116.2025,"Y","N","N","explained","circle"
"1996-11-01T03:15:46.962Z","1996-10-30","17:06",33,1,"rain","Letitia","Gleichner","43.6136111",-116.2025,"Y","N","N","probable","triangle"
"1972-07-07T07:14:26.417Z","1972-06-29","21:08",70,1,"rain","Gaetano","Bernhard","32.4205556",-104.2283333,"Y","Y","Y","unexplained","light"
"2003-06-21T14:47:55.218Z","2003-06-18","19:55",47,1,"snow","Keaton","Bogan","44.2563889",-70.2566667,"Y","Y","N","unexplained","light"
"1994-07-15T18:12:41.247Z","1994-07-14","05:44",30,1,"clear","Concepcion","Schiller","44.75",-79.9,"Y","Y","Y","probable","triangle"
"2005-04-27T16:12:32.582Z","2005-04-26","01:24",65,1,"fog","Elisabeth","Bruen","38.4219444",-77.4086111,"Y","N","N","explained","circle"
"2003-10-28T09:17:32.256Z","2003-10-25","11:43",1,1,"fog","Waldo","Tillman","40.9494444",-72.5819444,"Y","N","N","unexplained","square"
"1978-05-14T17:34:11.241Z","1978-05-13","13:24",96,1,"mostly cloudy","Tracey","Gleason","29.7630556",-95.3630556,"Y","N","N","explained","disk"
"2003-09-05T15:18:45.793Z","2003-09-05","11:39",9,1,"rain","Ayden","McClure","38.8588889",-85.1405556,"Y","Y","Y","unexplained","square"
"1992-05-23T06:20:49.874Z","1992-05-20","13:57",64,1,"stormy","Albert","Gaylord","41.3000000",-80.85,"Y","N","N","unexplained","square"
"1995-01-04T04:07:47.507Z","1994-12-31","00:37",89,1,"mostly cloudy","Dane","Greenholt","34.1083333",-117.2888889,"Y","N","N","explained","disk"
"2008-08-13T20:48:24.248Z","2008-08-11","17:12",63,1,"clear","Nora","Vandervort","40.7608333",-111.8902778,"Y","N","N","explained","circle"
"2001-04-09T04:04:32.221Z","2001-04-05","12:18",30,1,"partly cloudy","Jovanny","Zemlak","36.505389",-117.079408,"Y","N","N","explained","disk"
"1974-02-28T19:24:28.255Z","1974-02-28","18:55",97,1,"mostly cloudy","Judah","Will","37.2386111",-76.51,"Y","N","N","explained","disk"
"2018-04-09T17:24:31.992Z","2018-04-07","12:25",59,1,"mostly cloudy","Quinn","Hodkiewicz","42.7469444",-84.4011111,"Y","N","N","explained","disk"
"2005-02-14T20:01:54.105Z","2005-02-11","15:44",73,1,"stormy","Freda","McLaughlin","36.1750000",-115.1363889,"Y","Y","N","explained","circle"
"2018-12-13T11:48:19.856Z","2018-12-11","14:03",90,1,"stormy","Mohamed","Howell","37.2386111",-76.51,"Y","N","N","unexplained","square"
"1973-03-07T19:30:49.187Z","1973-03-07","09:56",71,1,"stormy","Bridgette","Lebsack","41.5933333",-87.3463889,"Y","N","N","explained","disk"
"1970-12-12T18:38:03.426Z","1970-12-12","03:39",85,1,"clear","Armani","Carroll","30.6325000",-97.6769444,"Y","N","N","unexplained","square"
"2002-12-02T00:10:22.921Z","2002-11-25","15:38",23,1,"partly cloudy","Marilou","Crist","26.0108333",-80.1497222,"Y","N","N","probable","triangle"
"2002-01-09T05:09:02.740Z","2002-01-04","14:20",94,1,"partly cloudy","Abbey","Heidenreich","41.8477778",-74.5483333,"Y","N","N","unexplained","light"
"2001-10-22T13:59:15.581Z","2001-10-22","04:48",83,1,"partly cloudy","Therese","Smith","27.8961111",-81.8433333,"Y","Y","N","explained","disk"
"1998-01-02T02:59:57.596Z","1998-01-01","22:46",75,1,"mostly cloudy","Trever","Emmerich","44.725582",-92.678509,"Y","Y","N","explained","disk"
"1976-01-16T17:38:02.354Z","1976-01-14","12:17",22,1,"rain","Esther","White","37.8391667",-94.3544444,"Y","N","N","explained","circle"
"2006-10-06T14:16:48.023Z","2006-09-30","20:11",58,1,"stormy","Macie","Davis","41.4650000",-112.0316667,"Y","Y","Y","unexplained","light"
"1994-02-18T17:54:18.906Z","1994-02-16","00:16",32,1,"mostly cloudy","Keith","Wisoky","42.0527778",-124.2827778,"Y","N","N","explained","circle"
"2010-11-30T19:39:48.527Z","2010-11-27","02:13",11,1,"partly cloudy","Veronica","Denesik","43.7438889",-85.2972222,"Y","N","N","unexplained","light"
"1973-09-20T03:43:24.311Z","1973-09-19","08:11",51,1,"clear","Lynn","Romaguera","29.5633333",-95.2858333,"Y","N","N","unexplained","square"
"1986-04-19T16:26:08.553Z","1986-04-18","15:39",52,1,"rain","Alisha","Dicki","34.0952778",-118.1261111,"Y","N","N","explained","disk"
"2005-11-02T13:17:30.218Z","2005-11-01","11:28",82,1,"snow","Kaelyn","Cruickshank","32.2216667",-110.9258333,"Y","N","N","unexplained","square"
"1993-04-10T04:53:12.703Z","1993-04-02","11:38",78,1,"snow","Malcolm","Williamson","39.487938",-104.932108,"Y","N","N","explained","disk"
"1976-12-17T16:12:34.688Z","1976-12-16","20:45",14,1,"fog","Connie","Ondricka","41.4488889",-82.7080556,"Y","N","N","explained","disk"
"2012-01-24T17:50:53.451Z","2012-01-21","19:04",56,1,"mostly cloudy","Kayla","Konopelski","28.8038889",-81.7258333,"Y","N","N","unexplained","square"
"1995-03-25T07:43:27.734Z","1995-03-25","06:51",3,1,"rain","Akeem","Johnson","39.4522222",-74.7280556,"Y","N","N","explained","circle"
"2005-08-11T07:11:36.748Z","2005-08-03","16:58",65,1,"mostly cloudy","Nicolette","Reichel","3.420556",-76.522222,"Y","N","N","explained","light"
"2015-06-17T13:57:29.082Z","2015-06-11","05:37",38,1,"mostly cloudy","Isabelle","Mosciski","27.9769444",-82.8280556,"Y","Y","Y","explained","circle"
"2011-12-08T06:34:36.243Z","2011-12-07","14:00",33,1,"rain","Virginie","Boyle","47.6063889",-122.3308333,"Y","Y","N","explained","circle"
"2015-02-24T22:07:38.633Z","2015-02-23","03:52",71,1,"partly cloudy","Anthony","Hessel","40.706987",-75.306233,"Y","N","N","unexplained","square"
"2011-05-31T14:40:27.125Z","2011-05-26","10:09",88,1,"mostly cloudy","Torrey","Glover","40.8072222",-72.8216667,"Y","N","N","explained","circle"
"2006-08-19T20:13:26.400Z","2006-08-16","04:14",42,1,"snow","Leonard","Mertz","46.4855556",-88.8938889,"Y","N","N","explained","disk"
"1979-11-15T23:28:53.451Z","1979-11-15","08:46",62,1,"rain","Monty","Schuppe","40.1044444",-74.9516667,"Y","N","N","explained","disk"
"1979-10-29T16:12:54.691Z","1979-10-26","10:12",60,1,"clear","Stuart","Hamill","40.3222222",-98.5944444,"Y","Y","N","explained","disk"
"2011-08-16T14:25:40.481Z","2011-08-16","05:17",90,1,"mostly cloudy","Jaqueline","Nienow","33.6408333",-117.6022222,"Y","N","N","explained","circle"
"1990-04-28T23:18:35.615Z","1990-04-25","08:31",56,1,"rain","Bradford","Funk","52.516667",13.4,"Y","N","N","unexplained","square"
"1977-07-28T00:31:43.584Z","1977-07-27","20:06",46,1,"fog","Pat","Braun","39.11376",-76.726777,"Y","N","N","explained","circle"
"2015-10-28T05:37:24.424Z","2015-10-22","08:58",32,1,"stormy","Benedict","Grimes","36.5483333",-82.5619444,"Y","N","N","explained","disk"
"2010-04-03T11:40:37.419Z","2010-04-02","05:41",58,1,"stormy","Rex","Pouros","42.1033333",-76.2625,"Y","N","N","explained","circle"
"2007-09-11T15:25:52.172Z","2007-09-10","05:52",43,1,"snow","Delmer","Wyman","43.1116667",-88.4991667,"Y","N","N","probable","sphere"
"1986-04-07T07:59:29.718Z","1986-04-04","08:46",63,1,"rain","Bartholome","Wiza","36.6691667",-97.8008333,"Y","N","N","explained","circle"
"1976-12-04T01:20:05.407Z","1976-12-03","15:31",99,1,"clear","Cordell","Bradtke","23.727107",92.717639,"Y","N","N","explained","circle"
"2015-03-01T12:29:45.076Z","2015-02-28","04:48",47,1,"partly cloudy","Alivia","Adams","47.6588889",-117.425,"Y","N","N","explained","circle"
"1979-09-16T01:15:54.523Z","1979-09-15","19:55",63,1,"clear","Kiel","Stanton","39.9522222",-75.1641667,"Y","N","N","explained","disk"
"2008-01-14T13:13:06.633Z","2008-01-13","20:10",18,1,"snow","Felipe","Von","34.3650000",-77.6308333,"Y","Y","Y","explained","disk"
"2019-05-01T22:10:08.892Z","2019-05-01","03:46",48,1,"partly cloudy","Aliya","Nikolaus","34.2783333",-119.2922222,"Y","N","N","explained","circle"
"2012-01-30T23:01:22.373Z","2012-01-23","07:09",8,1,"rain","Jailyn","Champlin","32.346612",-86.167221,"Y","Y","Y","explained","circle"
"1988-01-16T06:35:33.214Z","1988-01-15","11:49",70,1,"clear","Dovie","Osinski","39.7597222",-121.6208333,"Y","N","N","explained","circle"
"2018-04-18T02:30:07.795Z","2018-04-13","17:09",70,1,"rain","Estel","O'Connell","40.7791667",-72.9158333,"Y","N","N","explained","circle"
"2014-07-30T03:31:22.987Z","2014-07-29","03:24",55,1,"mostly cloudy","Delores","Cummerata","40.4863889",-86.1336111,"Y","N","N","explained","disk"
"1986-02-16T02:34:42.136Z","1986-02-14","22:36",2,1,"snow","Christy","Stiedemann","37.1041667",-113.5833333,"Y","N","N","explained","disk"
